Tag MAC,Frequency,Power (dBm),Voltage (mV)
58_E6_C5_01_AE_E0,895,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[9.956499999999998, 12.665, 16.175, 20.371, 26.017, 32.769000000000005, 41.505, 52.262, 65.156, 81.559, 101.625, 126.497, 155.337, 188.754, 227.741, 272.526, 323.11, 380.598, 444.877, 516.747, 596.17, 693.675]"
58_E6_C5_01_AE_E0,905,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[9.155, 11.597, 14.649, 18.54, 23.499, 29.679, 37.537, 47.15, 58.747, 73.396, 92.317, 115.1675, 142.176, 173.8, 211.032, 253.758, 303.197, 360.037, 423.819, 496.681, 576.562, 674.563]"
58_E6_C5_01_AE_E0,915,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[8.24, 10.376, 13.199, 16.785, 21.172, 26.703, 33.494, 42.039, 52.415, 65.08, 82.551, 102.235, 127.184, 155.413, 189.441, 228.962, 274.434, 327.306, 387.77, 457.237, 534.829, 630.503]"
58_E6_C5_01_AE_E0,925,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[7.553, 9.537, 11.978, 15.183, 19.15, 24.186, 30.289, 37.804, 47.074, 58.213, 73.396, 91.478, 113.451, 138.705, 168.994, 204.623, 245.365, 292.439, 348.669, 412.299, 487.144, 576.867]"
58_E6_C5_01_AE_E0,935,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.943, 8.774, 11.139, 14.038, 17.7, 22.202, 27.848, 34.791, 43.183, 53.407, 65.69, 82.322, 102.083, 124.971, 151.827, 183.948, 220.874, 264.134, 314.183, 372.168, 443.5415, 526.131]"
58_E6_C5_01_AE_E0,945,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.485, 8.24, 10.376, 13.123, 16.48, 20.752, 25.902, 32.273, 40.016999999999996, 49.592, 60.273, 74.846, 92.393, 113.222, 138.018, 166.476, 200.504, 239.414, 285.039, 337.53, 404.593, 480.43]"
58_E6_C5_01_AE_E0,955,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.104, 7.706, 9.766, 12.284, 15.412, 19.379, 24.338, 30.289, 37.461, 46.387, 55.238, 68.513, 84.688, 103.914, 126.345, 152.59, 183.032, 219.196, 260.853, 309.072, 370.947, 440.452]"
58_E6_C5_01_AE_E0,965,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.722, 7.248, 9.232, 11.597, 14.572, 18.311, 22.812, 28.458, 35.248, 43.565, 50.965, 63.287000000000006, 78.355, 95.903, 116.732, 140.993, 169.375, 201.839, 240.864, 285.267, 340.352, 406.119]"
58_E6_C5_01_AE_E0,975,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.455, 6.867, 8.698, 10.948, 13.733, 17.166, 21.515, 26.78, 33.188, 40.97, 47.456, 58.9, 72.709, 89.113, 108.644, 131.151, 157.321, 188.525, 224.231, 265.545, 315.938, 375.296]"
58_E6_C5_01_AE_E0,985,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.112, 6.447, 8.164, 10.3, 12.97, 16.251, 20.142, 25.177, 31.128, 38.529, 44.862, 55.695, 68.742, 84.23, 102.464, 123.98, 148.852, 177.92, 211.719, 250.858, 295.415, 350.957]"
58_E6_C5_01_AE_E0,995,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[4.73, 6.027, 7.63, 9.575, 12.055, 15.106, 18.845, 23.499, 29.068, 35.935, 42.42, 52.72, 65.003, 79.576, 96.818, 117.266, 140.841, 168.536, 200.275, 237.659, 278.019, 330.282]"
58_E6_C5_01_10_FC,705,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.373, 1.7165, 2.136, 2.7085, 3.433, 4.273, 5.341, 6.714, 8.316, 10.3, 13.084499999999998, 16.327, 20.294, 25.063, 30.823, 37.613, 45.701, 55.238, 66.148, 79.042, 95.369, 113.298]"
58_E6_C5_01_10_FC,715,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.602, 2.06, 2.594, 3.204, 3.967, 5.035, 6.2940000000000005, 7.858, 9.689, 12.055, 14.954, 18.692, 23.194, 28.458, 34.943, 42.496, 51.575, 61.875, 74.006, 88.045, 105.745, 124.743]"
58_E6_C5_01_10_FC,725,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.831, 2.365, 2.976, 3.738, 4.73, 5.875, 7.401, 9.155, 11.368, 14.038, 17.09, 21.286, 26.246, 32.273, 39.368, 47.913, 57.7935, 69.276, 82.551, 97.81, 116.35, 136.797]"
58_E6_C5_01_10_FC,735,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[2.213, 2.747, 3.51, 4.3870000000000005, 5.493, 6.867, 8.545, 10.605, 13.199, 16.327, 19.455, 24.186, 29.831, 36.5835, 44.556, 53.788, 64.546, 77.287, 91.783, 108.263, 127.718, 149.767]"
58_E6_C5_01_10_FC,745,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[2.594, 3.204, 4.044, 5.035, 6.332, 7.935, 9.918, 12.284, 15.259, 18.845, 22.164, 27.39, 33.722, 41.199, 50.202, 60.426, 72.404, 86.213, 102.083, 120.012, 139.925, 164.416]"
58_E6_C5_01_10_FC,755,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[2.976, 3.738, 4.73, 5.875, 7.3625, 9.232, 11.444, 14.191, 17.548, 21.592, 25.254, 31.128, 38.148, 46.769, 56.535, 67.979, 81.178, 96.208, 113.527, 132.982, 154.726, 181.201]"
58_E6_C5_01_10_FC,765,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[3.433, 4.273, 5.417, 6.79, 8.469, 10.529, 13.123, 16.327, 20.066, 24.72, 28.763, 35.325, 43.336, 52.873, 63.706, 76.371, 90.944, 107.424, 126.268, 147.631, 171.435, 200.122]"
58_E6_C5_01_10_FC,775,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[3.967, 4.920999999999999, 6.256, 7.782, 9.689, 12.131, 15.03, 18.616, 22.889, 28.153, 32.959, 40.436, 49.287, 59.968, 72.251, 86.366, 102.312, 120.165, 140.841, 164.492, 190.661, 222.171]"
58_E6_C5_01_10_FC,785,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[4.501, 5.646, 7.172, 9.003, 11.215, 13.962, 17.319, 21.439, 26.322, 32.349, 38.3, 46.921, 57.069, 69.047, 82.628, 98.421, 116.045, 136.187, 159.075, 184.558, 214.885, 248.569]"
58_E6_C5_01_10_FC,795,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.264, 6.561, 8.24, 10.3, 12.97, 16.098, 19.913, 24.643, 30.365, 37.079, 44.556, 54.475, 66.148, 79.423, 94.606, 112.459, 132.219, 154.192, 179.599, 207.828, 241.627, 278.63]"
58_E6_C5_01_10_FC,805,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.0655, 7.63, 9.537, 12.055, 14.878, 18.616, 23.079, 28.382, 34.943, 42.649, 51.804, 63.096, 76.448, 91.783, 108.911, 128.481, 150.53, 175.402, 203.098, 234.15, 271.0, 312.734]"
58_E6_C5_01_10_FC,815,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[7.019, 8.85, 10.986, 13.886, 17.281, 21.592, 26.78, 33.036, 40.436, 49.287, 60.197, 73.396, 88.579, 105.821, 125.124, 146.715, 171.969, 199.245, 230.259, 264.515, 305.2185, 351.186]"
58_E6_C5_01_10_FC,825,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[8.164, 10.224, 12.894, 16.175, 20.104, 25.025, 31.128, 38.376, 46.998, 57.221, 70.268, 85.145, 102.312, 121.767, 143.969, 168.688, 196.422, 227.283, 261.387, 299.687, 344.015, 393.606]"
58_E6_C5_01_10_FC,835,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[9.384, 11.749, 14.878, 18.692, 23.346, 28.992, 36.088, 44.48, 54.551, 66.377, 81.407, 98.802, 117.952, 140.383, 165.522, 193.256, 223.926, 258.869, 297.322, 340.0855, 387.961, 444.266]"
58_E6_C5_01_10_FC,845,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.529, 13.428, 16.861, 21.134, 26.627, 33.303, 41.352, 51.118, 62.715, 76.295, 93.767, 113.069, 135.729, 160.296, 189.059, 220.188, 255.36, 294.499, 337.53, 385.29, 437.629, 500.114]"
58_E6_C5_01_10_FC,855,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[11.597, 14.649, 18.616, 23.423, 29.526, 37.003, 46.272999999999996, 57.298, 70.497, 86.213, 104.372, 126.726, 152.285, 180.018, 212.406, 247.654, 287.022, 331.044, 379.263, 433.356, 493.4, 563.211]"
58_E6_C5_01_10_FC,865,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[12.055, 15.335, 19.532, 24.72, 31.281, 39.368, 49.21, 61.341, 75.99, 93.08, 112.459, 137.026, 164.34, 196.1165, 231.708, 271.458, 315.557, 363.699, 418.936, 478.828, 547.417, 625.62]"
58_E6_C5_01_10_FC,875,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[11.978, 15.259, 19.303, 24.414, 30.9, 39.216, 49.21, 61.646, 76.6385, 94.53, 114.366, 140.307, 169.909, 204.166, 242.771, 285.496, 333.257, 387.503, 447.929, 513.771, 590.982, 678.264]"
58_E6_C5_01_10_FC,885,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[11.215, 14.267, 18.006, 22.812, 28.84, 36.622, 46.082, 57.832, 72.023, 89.265, 110.018, 135.882, 165.789, 200.122, 239.872, 285.191, 335.546, 393.301, 457.465, 529.183, 610.742, 705.959]"
58_E6_C5_01_10_FC,895,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.147, 12.894, 16.327, 20.523, 26.131, 32.807, 41.352, 51.881, 64.546, 80.415, 100.404, 124.59, 152.857, 185.779, 224.231, 268.94, 319.6, 377.737, 443.198, 517.014, 597.543, 698.787]"
58_E6_C5_01_10_FC,905,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[9.079, 11.482500000000002, 14.458, 18.273, 22.965, 28.992, 36.545, 45.701, 56.7255, 70.573, 88.884, 110.552, 136.1485, 166.171, 201.572, 242.39, 289.921, 345.007, 407.149, 478.676, 556.802, 654.154]"
58_E6_C5_01_10_FC,915,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[8.087, 10.147, 12.818, 16.327, 20.447, 25.711, 32.12, 40.131, 49.897, 61.723, 78.202, 96.59, 119.631, 145.876, 177.577, 214.237, 256.733, 306.172, 363.012, 428.702, 502.403, 593.805]"
58_E6_C5_01_10_FC,925,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[7.324, 9.232, 11.521, 14.572, 18.387, 22.965, 28.763, 35.782, 44.404, 54.78, 68.971, 85.679, 105.821, 129.091, 156.939, 189.67, 227.131, 270.466, 322.2325, 380.865, 450.828, 534.142]"
58_E6_C5_01_10_FC,935,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.714, 8.469, 10.643, 13.352, 16.861, 21.134, 26.322, 32.807, 40.589, 50.126, 61.494, 76.791, 94.987, 116.007, 140.612, 169.986, 203.784, 243.305, 289.006, 342.031, 408.026, 483.864]"
58_E6_C5_01_10_FC,945,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.256, 7.858, 9.918, 12.436, 15.64, 19.608, 24.414, 30.442, 37.613, 46.54, 56.382, 69.734, 85.908, 105.135, 127.871, 153.964, 185.092, 220.645, 262.379, 310.254, 371.862, 441.1765]"
58_E6_C5_01_10_FC,955,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.875, 7.401, 9.308, 11.749, 14.649, 18.387, 22.965, 28.534, 35.248, 43.565, 51.728, 63.935, 78.889, 96.666, 117.266, 141.375, 169.375, 202.564, 240.635, 284.81, 341.497, 405.203]"
58_E6_C5_01_10_FC,965,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.493, 6.943, 8.85, 10.986, 13.809, 17.319, 21.515, 26.78, 33.188, 40.894, 47.761, 59.205, 73.014, 89.342, 108.568, 131.075, 157.20600000000002, 187.076, 222.934, 263.752, 314.336, 374.456]"
58_E6_C5_01_10_FC,975,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.188, 6.561, 8.316, 10.376, 13.046, 16.327, 20.294, 25.254, 31.281, 38.605, 44.556, 55.238, 67.979, 83.314, 101.396, 122.225, 146.487, 175.402, 208.362, 246.433, 292.744, 347.372]"
58_E6_C5_01_10_FC,985,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[4.959, 6.218, 7.858, 9.842, 12.284, 15.412, 19.15, 23.804, 29.374, 36.316, 42.115, 52.338, 64.393, 78.965, 95.903, 115.969, 138.9715, 166.094, 197.375, 233.539, 274.662, 325.933]"
58_E6_C5_01_10_FC,995,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[4.578, 5.798, 7.324, 9.155, 11.444, 14.343, 17.929, 22.202, 27.543, 33.875, 39.979, 49.592, 61.112, 74.693, 90.867, 110.018, 131.991, 157.778, 187.304, 222.019, 259.327, 307.736]"
58_E6_C5_00_FC_50,705,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.526, 1.907, 2.365, 2.976, 3.738, 4.654, 5.875, 7.248, 9.003, 11.215, 14.115, 17.624, 21.82, 26.932, 33.036, 40.208, 48.676, 58.671, 70.191, 83.619, 100.633, 119.402]"
58_E6_C5_00_FC_50,715,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[1.831, 2.213, 2.823, 3.51, 4.3870000000000005, 5.5315, 6.867, 8.545, 10.529, 13.046, 16.175, 20.142, 25.025, 30.671, 37.537, 45.548, 55.123000000000005, 65.995, 78.813, 93.538, 112.001, 131.762]"
58_E6_C5_00_FC_50,725,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[2.136, 2.6319999999999997, 3.281, 4.044, 5.188, 6.485, 8.087, 9.995, 12.36, 15.335, 18.616, 23.117, 28.458, 34.943, 42.42, 51.423, 61.952, 74.083, 88.121, 104.143, 123.522, 144.884]"
58_E6_C5_00_FC_50,735,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[2.518, 3.128, 3.891, 4.807, 6.027, 7.553, 9.384, 11.673, 14.42, 17.853, 21.21, 26.322, 32.425, 39.673, 48.1805, 58.061, 69.505, 83.009, 98.192, 115.74, 136.11, 159.228]"
58_E6_C5_00_FC_50,745,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[2.899, 3.586, 4.501, 5.646, 7.019, 8.85, 10.91, 13.581, 16.785, 20.714, 24.414, 29.984, 36.851, 44.938, 54.551, 65.461, 78.31700000000001, 93.004, 109.712, 128.634, 149.65300000000002, 175.326]"
58_E6_C5_00_FC_50,755,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[3.357, 4.196, 5.264, 6.561, 8.24, 10.224, 12.665, 15.717, 19.455, 23.88, 27.848, 34.18, 41.886, 51.194, 61.6845, 74.006, 88.197, 104.143, 122.53, 143.13, 166.094, 193.942]"
58_E6_C5_00_FC_50,765,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[3.891, 4.807, 6.027, 7.63, 9.461, 11.826, 14.649, 18.158, 22.354, 27.466, 31.968, 39.139, 47.837, 58.213, 69.963, 83.619, 99.184, 116.808, 136.797, 159.533, 184.634, 215.076]"
58_E6_C5_00_FC_50,775,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[4.501, 5.57, 7.019, 8.774, 10.91, 13.581, 16.861, 20.905, 25.635, 31.434, 36.774, 44.938, 54.78, 66.377, 79.728, 94.987, 112.154, 131.228, 153.277, 178.378, 206.378, 239.796]"
58_E6_C5_00_FC_50,785,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.188, 6.485, 8.164, 10.147, 12.665, 15.793, 19.493499999999997, 24.186, 29.603, 36.316, 42.878, 52.491, 63.63, 76.753, 91.554, 108.644, 127.642, 149.31, 173.8, 201.038, 233.387, 269.245]"
58_E6_C5_00_FC_50,795,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.027, 7.553, 9.384, 11.749, 14.725, 18.311, 22.66, 28.0, 34.370999999999995, 41.848, 50.202, 61.189, 74.083, 88.731, 105.287, 124.666, 146.105, 169.79500000000002, 197.07, 227.359, 263.523, 302.968]"
58_E6_C5_00_FC_50,805,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.943, 8.774, 10.91, 13.657, 17.014, 21.21, 26.322, 32.273, 39.673, 48.371, 58.595, 71.26, 85.985, 102.77, 121.691, 143.053, 167.01, 193.904, 223.774, 257.267, 296.559, 341.268]"
58_E6_C5_00_FC_50,815,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[8.011, 10.071, 12.589, 15.869, 19.684, 24.643, 30.518, 37.69, 46.082, 56.077, 68.208, 83.009, 99.794, 118.791, 140.078, 163.806, 191.196, 220.874, 254.52, 291.447, 335.012, 384.5655]"
58_E6_C5_00_FC_50,825,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[9.232, 11.597, 14.725, 18.387, 22.889, 28.534, 35.401, 43.565, 53.407, 65.003, 79.5, 96.132, 115.206, 136.721, 161.212, 188.22, 218.585, 252.308, 289.311, 330.892, 378.5, 432.059]"
58_E6_C5_00_FC_50,835,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.452, 13.199, 16.556, 20.905, 26.169, 32.578, 40.589, 50.087999999999994, 61.494, 74.769, 91.287, 110.628, 131.914, 156.786, 184.482, 214.885, 248.722, 286.793, 328.756, 375.105, 427.1, 487.984]"
58_E6_C5_00_FC_50,845,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[11.444, 14.496, 18.387, 23.117, 29.03, 36.393, 45.396, 56.153, 69.123, 84.23, 102.998, 124.437, 149.462, 176.623, 208.286, 242.618, 281.071, 324.025, 370.871, 423.056, 479.973, 547.951]"
58_E6_C5_00_FC_50,855,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[12.055, 15.183, 19.303, 24.376, 30.823, 38.682, 48.6, 60.426, 74.693, 91.707, 110.933, 135.195, 163.119, 193.332, 228.809, 267.185, 310.292, 358.434, 411.231, 470.13, 535.897, 612.039]"
58_E6_C5_00_FC_50,865,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[11.826, 15.106, 19.15, 24.338, 30.747, 38.911, 48.867000000000004, 61.112, 76.066, 93.805, 113.832, 139.696, 168.46, 202.335, 240.482, 283.284, 330.968, 383.0395, 442.969, 508.049, 582.818, 667.887]"
58_E6_C5_00_FC_50,875,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[11.215, 14.267, 18.006, 22.812, 28.84, 36.622, 45.93, 57.755, 72.099, 89.418, 109.369, 135.15699999999998, 164.95, 199.893, 239.643, 284.161, 334.173, 391.547, 455.787, 525.978, 608.453, 702.297]"
58_E6_C5_00_FC_50,885,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[10.071, 12.818, 16.175, 20.371, 25.788, 32.654, 41.084999999999994, 51.652, 64.393, 80.034, 99.87, 124.132, 152.361, 185.397, 224.079, 268.864, 319.066, 377.356, 442.969, 516.823, 600.214, 699.55]"
58_E6_C5_00_FC_50,895,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[8.927, 11.292, 14.267, 17.929, 22.736, 28.534, 35.935, 45.014, 56.001, 69.81, 88.045, 109.712, 135.119, 165.179, 200.58, 242.161, 289.998, 345.464, 408.789, 480.964, 559.014, 660.105]"
58_E6_C5_00_FC_50,905,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[7.858, 9.918, 12.512, 15.717, 19.7985, 24.949, 31.357, 39.139, 48.6, 60.426, 76.448, 95.445, 117.876, 144.274, 175.822, 212.329, 255.283, 305.409, 362.478, 429.084, 501.946, 594.492]"
58_E6_C5_00_FC_50,915,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.943, 8.774, 11.063, 13.962, 17.548, 21.973, 27.543, 34.333, 42.649, 52.796, 66.911, 82.78, 102.846, 125.658, 153.277, 185.473, 222.934, 266.957, 317.693, 376.745, 444.19, 527.81]"
58_E6_C5_00_FC_50,925,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[6.332, 8.011, 9.995, 12.589, 15.793, 19.76, 24.72, 30.671, 38.071, 46.998, 59.052, 73.472, 91.02, 111.2, 135.424, 163.99599999999998, 196.765, 234.836, 280.613, 332.647, 395.972, 470.817]"
58_E6_C5_00_FC_50,935,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14]","[5.798, 7.324, 9.232, 11.597, 14.572, 18.235, 22.736, 28.305, 35.019, 43.183, 52.873, 66.11, 81.865, 100.2135, 121.691, 147.402, 177.081, 211.795, 252.1935, 299.077, 358.206, 426.108]"
